,0
4719,KIZ
4720,KLC1
4721,KLC2
4722,KLC4
4723,KLF10
4724,KLF11
4725,KLF12
4726,KLF13
4727,KLF16
4728,KLF2
4729,KLF3
4730,KLF4
4731,KLF5
4732,KLF6
4733,KLF9
4734,KLHDC10
4735,KLHDC2
4736,KLHDC3
4737,KLHDC4
4738,KLHL11
4739,KLHL12
4740,KLHL15
4741,KLHL18
4742,KLHL2
4743,KLHL20
4744,KLHL21
4745,KLHL22
4746,KLHL23
4747,KLHL24
4748,KLHL25
4749,KLHL26
4750,KLHL28
4751,KLHL36
4752,KLHL42
4753,KLHL5
4754,KLHL6
4755,KLHL7
4756,KLHL8
4757,KLHL9
4758,KLRB1
4759,KLRC1
4760,KLRC2
4761,KLRC4
4762,KLRD1
4763,KLRG1
4764,KLRK1
4765,KMT2A
4766,KMT2B
4767,KMT2C
4768,KMT2D
4769,KMT2E
4770,KMT2E-AS1
4771,KMT5A
4772,KMT5B
4773,KMT5C
4774,KNOP1
4775,KNTC1
4776,KPNA1
4777,KPNA2
4778,KPNA3
4779,KPNA4
4780,KPNA5
4781,KPNA6
4782,KPNB1
4783,KRAS
4784,KRBA1
4785,KRBOX4
4786,KRCC1
4787,KRI1
4788,KRIT1
4789,KRR1
4790,KRT10
4791,KRT18
4792,KRTAP5-AS1
4793,KRTCAP2
4794,KSR1
4795,KTI12
4796,KTN1
4797,KXD1
4798,KYAT3
4799,L2HGDH
4800,L3HYPDH
4801,L3MBTL2
4802,L3MBTL3
4803,LACC1
4804,LACTB
4805,LACTB2
4806,LACTB2-AS1
4807,LAG3
4808,LAGE3
4809,LAIR1
4810,LAMP1
4811,LAMP2
4812,LAMTOR1
4813,LAMTOR2
4814,LAMTOR3
4815,LAMTOR4
4816,LAMTOR5
4817,LAMTOR5-AS1
4818,LANCL1
4819,LANCL2
4820,LAP3
4821,LAPTM4A
4822,LAPTM4B
4823,LAPTM5
4824,LARP1
4825,LARP1B
4826,LARP4
4827,LARP4B
4828,LARP7
4829,LARS
4830,LARS2
4831,LAS1L
4832,LASP1
4833,LAT
4834,LAT2
4835,LATS1
4836,LATS2
4837,LAX1
4838,LAYN
4839,LBH
4840,LBR
4841,LCK
4842,LCLAT1
4843,LCMT1
4844,LCOR
4845,LCORL
4846,LCP1
4847,LCP2
4848,LDAH
4849,LDB1
4850,LDHA
4851,LDHB
4852,LDLR
4853,LDLRAD4
4854,LDLRAP1
4855,LDOC1
4856,LEF1
4857,LEKR1
4858,LEMD2
4859,LEMD3
4860,LENG1
4861,LENG8
4862,LENG8-AS1
4863,LEO1
4864,LEPROT
4865,LEPROTL1
4866,LETM1
4867,LETM2
4868,LETMD1
4869,LFNG
4870,LGALS1
4871,LGALS3
4872,LGALS3BP
4873,LGALS8
4874,LGALS9
4875,LGMN
4876,LHFPL5
4877,LHPP
4878,LIAS
4879,LIG1
4880,LIG3
4881,LIG4
4882,LIMA1
4883,LIMD1
4884,LIMD2
4885,LIME1
4886,LIMK1
4887,LIMK2
4888,LIMS1
4889,LIN37
4890,LIN52
4891,LIN54
4892,LIN7C
4893,LINC-PINT
4894,LINC00115
4895,LINC00174
4896,LINC00221
4897,LINC00239
4898,LINC00243
4899,LINC00265
4900,LINC00271
4901,LINC00278
4902,LINC00299
4903,LINC00309
4904,LINC00324
4905,LINC00339
4906,LINC00342
4907,LINC00402
4908,LINC00426
4909,LINC00476
4910,LINC00486
4911,LINC00511
4912,LINC00513
4913,LINC00526
4914,LINC00571
4915,LINC00598
4916,LINC00623
4917,LINC00624
4918,LINC00630
4919,LINC00641
4920,LINC00649
4921,LINC00662
4922,LINC00667
4923,LINC00824
4924,LINC00847
4925,LINC00861
4926,LINC00863
4927,LINC00880
4928,LINC00886
4929,LINC00892
4930,LINC00893
4931,LINC00894
4932,LINC00909
4933,LINC00910
4934,LINC00921
4935,LINC00944
4936,LINC00954
4937,LINC00963
4938,LINC01003
4939,LINC01004
4940,LINC01011
4941,LINC01089
4942,LINC01128
4943,LINC01132
4944,LINC01135
4945,LINC01136
4946,LINC01138
4947,LINC01184
4948,LINC01215
4949,LINC01220
4950,LINC01237
4951,LINC01278
4952,LINC01350
4953,LINC01353
4954,LINC01366
4955,LINC01409
4956,LINC01465
4957,LINC01473
4958,LINC01524
4959,LINC01534
4960,LINC01550
4961,LINC01572
4962,LINC01578
4963,LINC01588
4964,LINC01619
4965,LINC01644
4966,LINC01765
4967,LINC01806
4968,LINC01814
4969,LINC01816
4970,LINC01841
4971,LINC01871
4972,LINC01891
4973,LINC01934
4974,LINC01943
4975,LINC01952
4976,LINC01970
4977,LINC02018
4978,LINC02062
4979,LINC02100
4980,LINC02195
4981,LINC02245
4982,LINC02256
4983,LINC02265
4984,LINC02273
4985,LINC02320
4986,LINC02325
4987,LINC02328
4988,LINC02340
4989,LINC02341
4990,LINC02384
4991,LINC02404
4992,LINC02446
4993,LINC02482
4994,LINC02528
4995,LINC02539
4996,LINC02591
4997,LINC02611
4998,LINC02613
4999,LINC02614
5000,LINC02649
5001,LINC02694
5002,LINC02754
5003,LINGO1
5004,LINS1
5005,LIPA
5006,LIPE
5007,LIPE-AS1
5008,LIPT1
5009,LITAF
5010,LIX1L
5011,LIX1L-AS1
5012,LLGL2
5013,LLPH
5014,LMAN1
5015,LMAN2
5016,LMAN2L
5017,LMBR1
5018,LMBR1L
5019,LMBRD1
5020,LMBRD2
5021,LMF1
5022,LMF2
5023,LMNA
5024,LMNB1
5025,LMNB2
5026,LMO4
5027,LMO7
5028,LMTK2
5029,LMTK3
5030,LNPEP
5031,LNPK
5032,LNX2
5033,LONP1
5034,LONP2
5035,LONRF1
5036,LONRF3
5037,LOXL1-AS1
5038,LPAR2
5039,LPAR6
5040,LPCAT1
5041,LPCAT3
5042,LPCAT4
5043,LPGAT1
5044,LPIN1
5045,LPIN2
5046,LPP
5047,LPXN
5048,LRATD2
5049,LRBA
5050,LRCH1
5051,LRCH3
5052,LRCH4
5053,LRIF1
5054,LRIG1
5055,LRIG2
5056,LRMP
5057,LRP10
5058,LRP12
5059,LRP2BP
5060,LRP8
5061,LRPAP1
5062,LRPPRC
5063,LRR1
5064,LRRC1
5065,LRRC14
5066,LRRC23
5067,LRRC28
5068,LRRC37A2
5069,LRRC37A3
5070,LRRC37B
5071,LRRC40
5072,LRRC41
5073,LRRC42
5074,LRRC45
5075,LRRC47
5076,LRRC49
5077,LRRC57
5078,LRRC58
5079,LRRC59
5080,LRRC8A
5081,LRRC8B
5082,LRRC8C
5083,LRRC8C-DT
5084,LRRC8D
5085,LRRFIP1
5086,LRRFIP2
5087,LRRN3
5088,LRSAM1
5089,LRTOMT
5090,LRWD1
5091,LSG1
5092,LSM1
5093,LSM10
5094,LSM12
5095,LSM14A
5096,LSM14B
5097,LSM2
5098,LSM3
5099,LSM4
5100,LSM5
5101,LSM6
5102,LSM7
5103,LSM8
5104,LSP1
5105,LSR
5106,LSS
5107,LST1
5108,LTA
5109,LTA4H
5110,LTB
5111,LTB4R2
5112,LTBP3
5113,LTBP4
5114,LTK
5115,LTN1
5116,LTO1
5117,LTV1
5118,LUC7L
5119,LUC7L2
5120,LUC7L3
5121,LUCAT1
5122,LUZP1
5123,LXN
5124,LY6E
5125,LY75
5126,LY9
5127,LY96
5128,LYAR
5129,LYPD3
5130,LYPLA1
5131,LYPLA2
5132,LYPLAL1
5133,LYRM1
5134,LYRM2
5135,LYRM4
5136,LYRM7
5137,LYRM9
5138,LYSMD2
5139,LYSMD3
5140,LYST
5141,LZIC
5142,LZTFL1
5143,LZTR1
5144,LZTS2
5145,LZTS3
5146,M6PR
5147,MACC1
5148,MACF1
5149,MACO1
5150,MACROD1
5151,MACROD2
5152,MAD1L1
5153,MAD2L1
5154,MAD2L1BP
5155,MAD2L2
5156,MADD
5157,MAEA
5158,MAF
5159,MAF1
5160,MAFF
5161,MAFG
5162,MAFK
5163,MAGED1
5164,MAGED2
5165,MAGEH1
5166,MAGI3
5167,MAGOH
5168,MAGOHB
5169,MAGT1
5170,MAIP1
5171,MAK
5172,MAK16
5173,MAL
5174,MALAT1
5175,MALSU1
5176,MALT1
5177,MAML1
5178,MAML2
5179,MAML3
5180,MAMLD1
5181,MAN1A1
5182,MAN1A2
5183,MAN1B1
5184,MAN1B1-DT
5185,MAN1C1
5186,MAN2A1
5187,MAN2A2
5188,MAN2B1
5189,MAN2B2
5190,MAN2C1
5191,MANBA
5192,MANBAL
5193,MANEA
5194,MANEA-DT
5195,MANF
5196,MAP11
5197,MAP1A
5198,MAP1LC3A
5199,MAP1LC3B
5200,MAP1LC3B2
5201,MAP1S
5202,MAP2K1
5203,MAP2K2
5204,MAP2K3
5205,MAP2K4
5206,MAP2K5
5207,MAP2K6
5208,MAP2K7
5209,MAP3K1
5210,MAP3K10
5211,MAP3K11
5212,MAP3K12
5213,MAP3K13
5214,MAP3K14
5215,MAP3K14-AS1
5216,MAP3K2
5217,MAP3K2-DT
5218,MAP3K21
5219,MAP3K3
5220,MAP3K4
5221,MAP3K5
5222,MAP3K7
5223,MAP3K8
5224,MAP3K9
5225,MAP4
5226,MAP4K1
5227,MAP4K2
5228,MAP4K3
5229,MAP4K3-DT
5230,MAP4K4
5231,MAP4K5
5232,MAP7D1
5233,MAP7D3
5234,MAP9
5235,MAPK1
5236,MAPK13
5237,MAPK14
5238,MAPK1IP1L
5239,MAPK3
5240,MAPK6
5241,MAPK8
5242,MAPK8IP1
5243,MAPK8IP3
5244,MAPK9
5245,MAPKAP1
5246,MAPKAPK2
5247,MAPKAPK3
5248,MAPKAPK5
5249,MAPKAPK5-AS1
5250,MAPKBP1
5251,MAPRE1
5252,MAPRE2
5253,MAPRE3
5254,MARCH2
5255,MARCH3
5256,MARCH5
5257,MARCH6
5258,MARCH7
5259,MARCH8
5260,MARCH9
5261,MARCKSL1
5262,MARF1
5263,MARK2
5264,MARK3
5265,MARK4
5266,MARS
5267,MARS2
5268,MAST2
5269,MAST3
5270,MAST4
5271,MASTL
5272,MAT2A
5273,MAT2B
5274,MATK
5275,MATN1-AS1
5276,MATR3-1
5277,MAU2
5278,MAVS
5279,MAX
5280,MAZ
5281,MB21D2
5282,MBD1
5283,MBD2
5284,MBD3
5285,MBD4
5286,MBD5
5287,MBD6
5288,MBIP
5289,MBNL1
5290,MBNL1-AS1
5291,MBNL2
5292,MBNL3
5293,MBOAT1
5294,MBOAT7
5295,MBP
5296,MBTD1
5297,MBTPS1
5298,MCAM
5299,MCAT
5300,MCC
5301,MCCC1
5302,MCCC2
5303,MCEE
5304,MCF2L2
5305,MCFD2
5306,MCL1
5307,MCM3
5308,MCM3AP
5309,MCM4
5310,MCM5
5311,MCM6
5312,MCM7
5313,MCM8
5314,MCM9
5315,MCMBP
5316,MCOLN1
5317,MCOLN2
5318,MCPH1
5319,MCRIP1
5320,MCRIP2
5321,MCRS1
5322,MCTP2
5323,MCTS1
5324,MCU
5325,MCUB
5326,MCUR1
5327,MDC1
5328,MDFIC
5329,MDGA1
5330,MDH1
5331,MDH2
5332,MDM1
5333,MDM2
5334,MDM4
5335,MDN1
5336,MDP1
5337,ME1
5338,ME2
5339,MEA1
5340,MEAF6
5341,MEAK7
5342,MECOM
5343,MECP2
5344,MED1
5345,MED10
5346,MED11
5347,MED12
5348,MED12L
5349,MED13
5350,MED13L
5351,MED14
5352,MED15
5353,MED16
5354,MED17
5355,MED18
5356,MED19
5357,MED21
5358,MED22
5359,MED23
5360,MED24
5361,MED25
5362,MED26
5363,MED27
5364,MED28
5365,MED29
5366,MED30
5367,MED31
5368,MED4
5369,MED6
5370,MED7
5371,MED8
5372,MED9
5373,MEF2A
5374,MEF2D
5375,MEGF6
5376,MEGF9
5377,MEI1
5378,MEMO1
5379,MEN1
5380,MEPCE
5381,MESD
5382,METAP1
5383,METAP2
5384,METRN
5385,METRNL
5386,METTL1
5387,METTL14
5388,METTL15
5389,METTL16
5390,METTL17
5391,METTL18
5392,METTL21A
5393,METTL22
5394,METTL23
5395,METTL25
5396,METTL26
5397,METTL2A
5398,METTL2B
5399,METTL3
5400,METTL4
5401,METTL5
5402,METTL6
5403,METTL8
5404,METTL9
5405,MEX3C
5406,MFAP1
5407,MFAP3
5408,MFF
5409,MFHAS1
5410,MFN1
5411,MFN2
5412,MFNG
5413,MFSD1
5414,MFSD10
5415,MFSD11
5416,MFSD12
5417,MFSD14A
5418,MFSD14B
5419,MFSD14C
5420,MFSD2A
5421,MFSD4B
5422,MFSD5
5423,MFSD6
5424,MFSD8
5425,MFSD9
5426,MGA
5427,MGAT1
5428,MGAT2
5429,MGAT4A
5430,MGAT4B
5431,MGAT5
5432,MGLL
5433,MGME1
5434,MGMT
5435,MGRN1
5436,MGST3
5437,MHENCR
5438,MIA2
5439,MIA3
5440,MIAT
5441,MIATNB
5442,MIB1
5443,MIB2
5444,MICA
5445,MICAL1
5446,MICAL2
5447,MICAL3
5448,MICB
5449,MICOS10
5450,MICOS13
5451,MICU1
5452,MICU2
5453,MICU3
5454,MID1IP1
5455,MID2
5456,MIDN
5457,MIEF1
5458,MIEN1
5459,MIER1
5460,MIER2
5461,MIER3
5462,MIF
5463,MIF4GD
5464,MIGA1
5465,MIGA2
5466,MIIP
5467,MINCR
5468,MINDY1
5469,MINDY2
5470,MINDY3
5471,MINK1
5472,MIOS
5473,MIPEP
5474,MIR155HG
5475,MIR17HG
5476,MIR181A1HG
5477,MIR222HG
5478,MIR22HG
5479,MIR29B2CHG
5480,MIR3142HG
5481,MIR3936HG
5482,MIR4435-2HG
5483,MIR4453HG
5484,MIR497HG
5485,MIR762HG
5486,MIS12
5487,MIS18A
5488,MIS18BP1
5489,MITD1
5490,MKKS
5491,MKLN1
5492,MKNK1
5493,MKNK2
5494,MKRN1
5495,MKRN2
5496,MKRN2OS
5497,MLEC
5498,MLF1
5499,MLF2
5500,MLH1
5501,MLH3
5502,MLKL
5503,MLLT1
5504,MLLT10
5505,MLLT11
5506,MLLT3
5507,MLLT6
5508,MLST8
5509,MLX
5510,MLXIP
5511,MMAA
5512,MMAB
5513,MMADHC
5514,MMD
5515,MMGT1
5516,MMP24
5517,MMP24OS
5518,MMP25
5519,MMP25-AS1
5520,MMP9
5521,MMS19
5522,MMS22L
5523,MMUT
5524,MNAT1
5525,MNT
5526,MOAP1
5527,MOB1A
5528,MOB1B
5529,MOB2
5530,MOB3A
5531,MOB3C
5532,MOB4
5533,MOCS2
5534,MOCS3
5535,MOGS
5536,MOK
5537,MON1A
5538,MON1B
5539,MON2
5540,MORC3
5541,MORC4
5542,MORF4L1
5543,MORF4L2
5544,MORN1
5545,MORN2
5546,MORN3
5547,MOSMO
5548,MOSPD1
5549,MOSPD2
5550,MOSPD3
5551,MOV10
5552,MPC1
5553,MPC2
5554,MPDU1
5555,MPG
5556,MPHOSPH10
5557,MPHOSPH6
5558,MPHOSPH8
5559,MPHOSPH9
5560,MPI
5561,MPLKIP
5562,MPND
5563,MPP1
5564,MPP5
5565,MPP6
5566,MPP7
5567,MPPE1
5568,MPRIP
5569,MPST
5570,MPV17
5571,MPV17L2
5572,MPZL1
5573,MPZL2
5574,MPZL3
5575,MR1
5576,MRE11
5577,MREG
5578,MRFAP1
5579,MRFAP1L1
5580,MRGBP
5581,MRI1
5582,MRM2
5583,MRM3
5584,MRNIP
5585,MROH1
5586,MRPL1
5587,MRPL10
5588,MRPL11
5589,MRPL12
5590,MRPL13
5591,MRPL14
5592,MRPL15
5593,MRPL16
5594,MRPL17
5595,MRPL18
5596,MRPL19
5597,MRPL2
5598,MRPL20
5599,MRPL20-AS1
5600,MRPL21
5601,MRPL22
5602,MRPL23
5603,MRPL24
5604,MRPL27
5605,MRPL28
5606,MRPL3
5607,MRPL30
5608,MRPL32
5609,MRPL33
5610,MRPL34
5611,MRPL35
5612,MRPL36
5613,MRPL37
5614,MRPL38
5615,MRPL39
5616,MRPL4
5617,MRPL40
5618,MRPL41
5619,MRPL42
5620,MRPL43
5621,MRPL44
5622,MRPL45
5623,MRPL46
5624,MRPL47
5625,MRPL48
5626,MRPL49
5627,MRPL50
5628,MRPL51
5629,MRPL52
5630,MRPL53
5631,MRPL54
5632,MRPL55
5633,MRPL57
5634,MRPL58
5635,MRPL9
5636,MRPS10
5637,MRPS11
5638,MRPS12
5639,MRPS14
5640,MRPS15
5641,MRPS16
5642,MRPS17
5643,MRPS18A
5644,MRPS18B
5645,MRPS18C
5646,MRPS2
5647,MRPS21
5648,MRPS22
5649,MRPS23
5650,MRPS24
5651,MRPS25
5652,MRPS26
5653,MRPS27
5654,MRPS28
5655,MRPS30
5656,MRPS31
5657,MRPS33
5658,MRPS34
5659,MRPS35
5660,MRPS36
5661,MRPS5
5662,MRPS6
5663,MRPS7
5664,MRPS9
5665,MRRF
5666,MRS2
5667,MRTFA
5668,MRTFB
5669,MRTO4
5670,MSANTD2
5671,MSANTD4
5672,MSC
5673,MSC-AS1
5674,MSH2
5675,MSH3
5676,MSH5
5677,MSH6
5678,MSI2
5679,MSL1
5680,MSL2
5681,MSL3
5682,MSMO1
5683,MSN
5684,MSRA
5685,MSRB1
5686,MSRB2
5687,MSTO1
5688,MT-ATP6
5689,MT-ATP8
5690,MT-CO1
5691,MT-CO2
5692,MT-CO3
5693,MT-CYB
5694,MT-ND1
5695,MT-ND2
5696,MT-ND3
5697,MT-ND4
5698,MT-ND4L
5699,MT-ND5
5700,MT-ND6
5701,MT1F
5702,MT1X
5703,MT2A
5704,MTA1
5705,MTA2
5706,MTA3
5707,MTAP
5708,MTCH1
5709,MTCH2
5710,MTCP1
5711,MTDH
5712,MTERF1
5713,MTERF2
5714,MTERF3
5715,MTERF4
5716,MTF1
5717,MTF2
5718,MTFMT
5719,MTFP1
5720,MTFR1
5721,MTFR1L
5722,MTG1
5723,MTG2
5724,MTHFD1
5725,MTHFD1L
5726,MTHFD2
5727,MTHFD2L
5728,MTHFR
5729,MTHFS
5730,MTIF2
5731,MTIF3
5732,MTLN
5733,MTM1
5734,MTMR1
5735,MTMR10
5736,MTMR12
5737,MTMR14
5738,MTMR2
5739,MTMR3
5740,MTMR4
5741,MTMR6
5742,MTMR8
5743,MTMR9
5744,MTO1
5745,MTOR
5746,MTPAP
5747,MTPN
5748,MTR
5749,MTRES1
5750,MTREX
5751,MTRF1
5752,MTRF1L
5753,MTRNR2L12
5754,MTRNR2L8
5755,MTRR
5756,MTSS1
5757,MTURN
5758,MTX1
5759,MTX2
5760,MTX3
5761,MUC12
5762,MUL1
5763,MUS81
5764,MUTYH
5765,MVB12A
5766,MVB12B
5767,MVD
5768,MVK
5769,MVP
5770,MX1
5771,MX2
5772,MXD1
5773,MXD4
5774,MXI1
5775,MXRA7
5776,MYADM
5777,MYB
5778,MYBBP1A
5779,MYBL1
5780,MYC
5781,MYCBP
5782,MYCBP2
5783,MYCBP2-AS1
5784,MYD88
5785,MYDGF
5786,MYEF2
5787,MYH10
5788,MYH9
5789,MYL12A
5790,MYL12B
5791,MYL5
5792,MYL6
5793,MYL6B
5794,MYLIP
5795,MYNN
5796,MYO16
5797,MYO18A
5798,MYO19
5799,MYO1B
5800,MYO1C
5801,MYO1D
5802,MYO1E
5803,MYO1F
5804,MYO1G
5805,MYO5A
5806,MYO6
5807,MYO9A
5808,MYO9B
5809,MYOM2
5810,MYSM1
5811,MZB1
5812,MZF1
5813,MZF1-AS1
5814,MZT1
5815,MZT2A
5816,MZT2B
5817,N4BP1
5818,N4BP2
5819,N4BP2L1
5820,N4BP2L2
5821,N4BP3
5822,N6AMT1
5823,NAA10
5824,NAA15
5825,NAA16
5826,NAA20
5827,NAA25
5828,NAA30
5829,NAA35
5830,NAA38
5831,NAA40
5832,NAA50
5833,NAA60
5834,NAA80
5835,NAAA
5836,NAALADL1
5837,NAB1
5838,NAB2
5839,NABP1
5840,NABP2
5841,NACA
5842,NACC1
5843,NADK
5844,NADK2
5845,NADSYN1
5846,NAE1
5847,NAF1
5848,NAGA
5849,NAGK
5850,NAGPA
5851,NAIF1
5852,NAIP
5853,NAMPT
5854,NANP
5855,NANS
5856,NAP1L1
5857,NAP1L2
5858,NAP1L4
5859,NAP1L5
5860,NAPA
5861,NAPA-AS1
5862,NAPB
5863,NAPG
5864,NAPRT
5865,NARF
5866,NARS
5867,NARS2
5868,NASP
5869,NAT10
5870,NAT9
5871,NAXD
5872,NAXE
5873,NBAS
5874,NBDY
5875,NBEAL1
5876,NBEAL2
5877,NBL1
5878,NBN
5879,NBPF1
5880,NBPF10
5881,NBPF11
5882,NBPF12
5883,NBPF14
5884,NBPF15
5885,NBPF19
5886,NBPF26
5887,NBPF3
5888,NBPF9
5889,NBR1
5890,NBR2
5891,NCALD
5892,NCAM1
5893,NCAPD2
5894,NCAPD3
5895,NCAPG2
5896,NCAPH
5897,NCAPH2
5898,NCBP1
5899,NCBP2
5900,NCBP2AS2
5901,NCBP3
5902,NCDN
5903,NCEH1
5904,NCF1
5905,NCF4
5906,NCK1
5907,NCK1-DT
5908,NCK2
5909,NCKAP1
5910,NCKAP1L
5911,NCKAP5L
5912,NCKIPSD
5913,NCL
5914,NCLN
5915,NCMAP-DT
5916,NCOA1
5917,NCOA2
5918,NCOA3
5919,NCOA4
5920,NCOA5
5921,NCOA6
5922,NCOA7
5923,NCOR1
5924,NCOR2
5925,NCR3
5926,NCSTN
5927,NDC1
5928,NDC80
5929,NDE1
5930,NDEL1
5931,NDFIP1
5932,NDFIP2
5933,NDOR1
5934,NDRG1
5935,NDRG2
5936,NDRG3
5937,NDST2
5938,NDUFA1
5939,NDUFA10
5940,NDUFA11
5941,NDUFA12
5942,NDUFA13
5943,NDUFA2
5944,NDUFA3
5945,NDUFA4
5946,NDUFA5
5947,NDUFA6
5948,NDUFA6-DT
5949,NDUFA7
5950,NDUFA8
5951,NDUFA9
5952,NDUFAB1
5953,NDUFAF1
5954,NDUFAF2
5955,NDUFAF3
5956,NDUFAF4
5957,NDUFAF5
5958,NDUFAF6
5959,NDUFAF7
5960,NDUFAF8
5961,NDUFB1
5962,NDUFB10
5963,NDUFB11
5964,NDUFB2
5965,NDUFB3
5966,NDUFB4
5967,NDUFB5
5968,NDUFB6
5969,NDUFB7
5970,NDUFB8
5971,NDUFB9
5972,NDUFC1
5973,NDUFC2
5974,NDUFS1
5975,NDUFS2
5976,NDUFS3
5977,NDUFS4
5978,NDUFS5
5979,NDUFS6
5980,NDUFS7
5981,NDUFS8
5982,NDUFV1
5983,NDUFV2
5984,NDUFV2-AS1
5985,NDUFV3
5986,NEAT1
5987,NECAP1
5988,NECAP2
5989,NECTIN1
5990,NECTIN2
5991,NECTIN3
5992,NEDD1
5993,NEDD4
5994,NEDD8
5995,NEDD9
5996,NEFM
5997,NEIL1
5998,NEK1
5999,NEK11
6000,NEK4
6001,NEK7
6002,NEK8
6003,NEK9
6004,NELFA
6005,NELFB
6006,NELFCD
6007,NELFE
6008,NELL2
6009,NEMF
6010,NEMP1
6011,NEMP2
6012,NENF
6013,NEO1
6014,NEPRO
6015,NET1
6016,NETO2
6017,NEU1
6018,NEU3
6019,NF1
6020,NF2
6021,NFAT5
6022,NFATC1
6023,NFATC2
6024,NFATC2IP
6025,NFATC3
6026,NFE2L1
6027,NFE2L2
6028,NFE2L3
6029,NFIA
6030,NFIC
6031,NFIL3
6032,NFKB1
6033,NFKB2
6034,NFKBIA
6035,NFKBIB
6036,NFKBID
6037,NFKBIE
6038,NFKBIL1
6039,NFKBIZ
6040,NFRKB
6041,NFS1
6042,NFU1
6043,NFX1
6044,NFXL1
6045,NFYA
6046,NFYB
6047,NFYC
6048,NFYC-AS1
6049,NGDN
6050,NGLY1
6051,NGRN
6052,NHEJ1
6053,NHLRC2
6054,NHLRC3
6055,NHP2
6056,NIBAN1
6057,NICN1
6058,NIF3L1
6059,NIFK
6060,NIFK-AS1
6061,NIN
6062,NINJ1
6063,NINJ2
6064,NIP7
6065,NIPA1
6066,NIPA2
6067,NIPAL3
6068,NIPBL
6069,NIPBL-DT
6070,NIPSNAP1
6071,NIPSNAP2
6072,NIPSNAP3A
6073,NISCH
6074,NIT1
6075,NIT2
6076,NKAP
6077,NKAPD1
6078,NKD1
6079,NKG7
6080,NKIRAS1
6081,NKIRAS2
6082,NKRF
6083,NKTR
6084,NLE1
6085,NLGN2
6086,NLK
6087,NLRC3
6088,NLRC5
6089,NLRP1
6090,NLRP3
6091,NLRP6
6092,NMB
6093,NMD3
6094,NME1
6095,NME2
6096,NME3
6097,NME4
6098,NME6
6099,NME7
6100,NMI
6101,NMRAL1
6102,NMRK1
6103,NMT1
6104,NMT2
6105,NNT
6106,NNT-AS1
6107,NOA1
6108,NOB1
6109,NOC2L
6110,NOC3L
6111,NOC4L
6112,NOCT
6113,NOD1
6114,NOD2
6115,NOL10
6116,NOL11
6117,NOL12
6118,NOL4L
6119,NOL6
6120,NOL7
6121,NOL8
6122,NOL9
6123,NOLC1
6124,NOM1
6125,NOMO1
6126,NOMO2
6127,NONO
6128,NOP10
6129,NOP14
6130,NOP14-AS1
6131,NOP16
6132,NOP2
6133,NOP53
6134,NOP56
6135,NOP58
6136,NOP9
6137,NORAD
6138,NOSIP
6139,NOTCH1
6140,NOTCH2
6141,NOTCH2NLC
6142,NPAS2
6143,NPAT
6144,NPC1
6145,NPC2
6146,NPEPL1
6147,NPEPPS
6148,NPHP3
6149,NPHP4
6150,NPIPA1
6151,NPIPB11
6152,NPIPB3
6153,NPIPB4
6154,NPIPB5
6155,NPL
6156,NPLOC4
6157,NPM1
6158,NPM2
6159,NPM3
6160,NPRL2
6161,NPRL3
6162,NPTN
6163,NQO2
6164,NR1D1
6165,NR1D2
6166,NR1H2
6167,NR2C1
6168,NR2C2
6169,NR2C2AP
6170,NR3C1
6171,NR3C2
6172,NR4A1
6173,NR4A2
6174,NR4A3
6175,NRARP
6176,NRAS
6177,NRBF2
6178,NRBP1
6179,NRBP2
6180,NRDC
6181,NRDE2
6182,NRF1
6183,NRIP1
6184,NRIP3
6185,NRL
6186,NRM
6187,NRROS
6188,NRXN1
6189,NRXN3
6190,NSA2
6191,NSD1
6192,NSD2
6193,NSD3
6194,NSDHL
6195,NSF
6196,NSFL1C
6197,NSG1
6198,NSL1
6199,NSMAF
6200,NSMCE1
6201,NSMCE1-DT
6202,NSMCE2
6203,NSMCE3
6204,NSMCE4A
6205,NSMF
6206,NSRP1
6207,NSUN2
6208,NSUN3
6209,NSUN4
6210,NSUN5
6211,NSUN6
6212,NT5C
6213,NT5C2
6214,NT5C3A
6215,NT5C3B
6216,NT5DC1
6217,NT5DC3
6218,NT5E
6219,NTAN1
6220,NTMT1
6221,NTPCR
6222,NTRK1
6223,NUB1
6224,NUBP1
6225,NUBP2
6226,NUBPL
6227,NUCB1
6228,NUCB2
6229,NUCKS1
6230,NUDC
6231,NUDCD1
6232,NUDCD2
6233,NUDCD3
6234,NUDT1
6235,NUDT14
6236,NUDT15
6237,NUDT16
6238,NUDT16L1
6239,NUDT18
6240,NUDT19
6241,NUDT2
6242,NUDT21
6243,NUDT22
6244,NUDT3
6245,NUDT4
6246,NUDT5
6247,NUDT9
6248,NUFIP1
6249,NUFIP2
6250,NUGGC
6251,NUMA1
6252,NUMB
6253,NUP107
6254,NUP133
6255,NUP153
6256,NUP155
6257,NUP160
6258,NUP188
6259,NUP205
6260,NUP210
6261,NUP214
6262,NUP35
6263,NUP37
6264,NUP42
6265,NUP43
6266,NUP50
6267,NUP50-DT
6268,NUP54
6269,NUP58
6270,NUP62
6271,NUP62CL
6272,NUP85
6273,NUP88
6274,NUP93
6275,NUP98
6276,NUS1
6277,NUSAP1
6278,NUTF2
6279,NUTM2A-AS1
6280,NUTM2B-AS1
6281,NVL
6282,NXF1
6283,NXPE3
6284,NXT1
6285,NXT2
6286,OARD1
6287,OAS2
6288,OAS3
